463	24	555
77	15	541
652	5	106
256	3	78
163	30	195
638	28	10
440	35	479
342	39	504
79	31	603
217	18	446
361	8	268
57	9	268
505	2	284
608	37	18
464	11	300
613	1	567
91	33	300
19	13	218
543	7	546
395	36	546
55	7	306
245	7	246
439	0	275
614	24	460
344	27	252
531	25	126
142	24	518
482	13	476
116	17	299
499	27	55
62	12	313
31	24	195
453	28	653
379	34	420
249	14	669
267	22	219
666	5	600
60	16	141
317	40	47
653	25	649
139	8	659
106	38	282
8	20	228
3	18	235
10	39	276
617	16	575
365	3	251
584	36	485
321	28	162
185	40	429
141	36	592
617	8	450
480	30	108
46	24	315
193	25	695
33	31	698
226	16	40
514	0	116
268	35	600
13	27	398
374	20	444
456	36	305
666	14	685
198	34	356
172	4	605
588	1	524
19	32	101
525	1	217
578	20	56
295	19	648
457	17	604
80	9	689
564	22	335
314	34	573
13	40	229
332	26	459
77	7	525
242	11	386
631	19	451
9	23	83
197	2	514
290	16	262
239	19	487
156	40	557
435	29	242
355	20	107
581	26	176
79	18	53
274	4	377
359	28	422
404	9	400
682	19	630
653	35	402
344	27	228
103	26	545
63	0	150
422	29	610
419	19	249
56	35	689
619	24	485
466	15	38
170	25	309
306	10	243
630	34	209
52	14	631
621	17	382
671	24	43
525	9	464
55	9	487
639	22	670
450	36	340
382	1	12
72	24	437
220	33	363
120	36	405
327	8	114
666	23	659
321	31	15
16	9	556
140	6	567
352	3	6
298	40	246
168	29	263
356	38	139
178	29	440
175	35	550
141	31	650
544	13	273
29	38	338
476	40	378
495	21	140
231	9	244
12	0	65
408	32	11
89	21	237
89	18	348
663	36	204
567	8	628
186	33	273
161	16	302
398	39	659
554	2	663
437	5	247
595	13	225
299	0	432
9	18	388
357	37	98
81	24	592
518	25	159
175	15	107
186	14	320
536	12	361
572	6	440
686	40	6
502	11	192
95	32	477
90	34	696
47	19	109
212	16	75
12	12	54
406	9	698
86	32	270
231	32	64
6	12	22
288	37	462
514	30	282
263	12	464
84	22	26
305	19	555
354	31	496
628	3	455
498	5	105
501	17	335
378	33	305
188	35	149
696	27	416
87	11	33
338	35	482
685	14	257
435	37	433
640	14	413
593	3	446
318	4	267
107	27	404
566	33	185
464	20	445
309	13	126
447	10	88
641	4	492
8	11	691
321	35	149
188	40	265
39	38	113
453	40	466
280	3	152
557	35	425
187	20	651
280	24	227
514	13	325
601	32	35
342	19	657
302	4	314
8	1	549
193	8	529
226	36	475
678	23	201
311	13	182
17	21	386
22	16	53
125	13	220
288	5	684
245	14	674
643	30	369
437	37	535
87	4	267
189	13	132
597	6	653
247	30	444
525	20	461
519	13	524
197	36	23
367	1	639
546	13	197
615	0	369
207	24	288
294	2	597
614	25	102
570	10	697
228	34	575
172	39	494
13	3	81
246	12	71
516	23	418
349	28	679
137	9	480
234	21	226
195	11	110
466	10	336
550	25	104
319	21	506
289	10	73
125	29	378
529	21	337
346	31	87
679	0	476
257	24	347
691	13	186
296	19	346
628	37	139
123	40	502
285	8	560
8	40	596
323	29	698
685	1	303
210	33	504
244	3	586
688	2	130
263	36	334
225	9	414
283	34	74
286	20	430
221	10	370
175	9	12
134	30	641
640	26	513
247	19	348
626	40	29
537	0	588
569	36	389
195	10	288
273	27	453
257	34	239
111	30	406
132	24	593
661	10	613
648	1	355
529	40	373
442	33	214
563	25	499
104	10	178
248	16	40
111	4	693
469	19	127
321	33	293
331	39	172
567	22	43
636	32	274
693	19	244
426	6	157
465	24	71
397	6	335
564	35	19
479	37	331
394	31	336
657	21	398
433	40	218
10	37	490
624	5	638
61	13	529
687	9	318
645	14	275
219	13	542
632	39	131
383	25	464
564	36	182
353	39	287
450	30	276
422	29	539
494	19	314
479	25	530
528	17	412
436	23	112
442	27	389
671	24	384
225	40	333
229	10	626
479	25	423
560	38	286
568	19	564
224	25	411
675	1	635
172	31	314
434	31	582
510	30	121
502	22	377
698	16	317
201	39	200
667	4	133
657	31	311
503	4	530
627	21	646
385	26	499
122	32	141
585	31	71
608	7	185
114	7	635
6	34	119
173	16	505
573	37	534
442	34	248
390	25	649
565	27	564
112	20	687
601	36	492
595	33	439
601	21	371
5	26	457
598	11	48
426	13	675
497	27	484
168	22	362
334	4	694
582	28	6
156	14	145
55	19	192
435	12	306
600	37	276
606	16	471
102	35	441
386	25	181
604	36	269
568	15	413
156	40	87
630	24	48
366	27	31
311	38	226
561	17	290
421	13	205
653	13	549
389	37	113
393	23	248
595	3	693
443	35	544
589	5	258
331	26	30
138	23	327
426	4	629
207	34	621
540	32	601
6	21	637
581	2	266
502	39	541
418	22	637
429	40	557
502	23	585
463	29	479
487	20	114
399	0	200
529	40	280
671	6	104
182	30	565
474	32	616
198	29	492
172	38	107
90	26	585
313	9	126
58	10	581
0	26	663
428	0	601
467	28	392
682	10	554
127	39	329
489	25	477
636	22	466
604	3	317
458	8	286
307	30	169
517	3	635
553	23	452
690	35	442
498	36	523
542	17	95
2	14	267
377	19	416
531	36	102
23	1	591
519	14	49
652	6	563
274	18	613
41	31	555
653	13	85
542	18	123
32	34	395
669	37	551
614	37	571
4	9	513
630	13	396
663	12	501
424	19	476
517	32	92
204	1	329
191	21	98
692	1	327
251	36	109
287	31	321
87	27	37
536	13	401
482	18	324
631	28	144
330	4	374
282	13	600
666	14	243
624	37	621
173	19	507
475	21	7
411	7	369
136	2	206
19	4	196
370	2	446
480	4	126
196	26	483
41	8	572
643	28	272
152	9	559
609	14	636
418	33	651
53	34	48
108	4	314
225	9	269
543	9	302
107	14	196
650	10	519
292	26	263
344	28	498
140	23	618
411	30	30
255	23	15
592	9	681
297	16	607
394	2	318
576	11	233
603	24	164
58	6	428
377	19	79
286	40	81
82	8	597
522	16	485
129	2	641
24	39	286
120	8	332
592	3	697
264	11	693
208	25	571
219	16	690
391	9	515
545	21	371
670	11	613
409	12	399
234	14	339
650	22	468
139	12	66
292	12	598
698	3	163
290	39	342
442	32	302
306	3	102
311	4	24
309	34	596
289	16	69
644	3	656
4	7	490
549	31	376
616	40	133
672	39	202
90	19	170
696	28	300
94	27	252
90	35	68
226	2	22
544	13	688
350	0	209
586	33	33
67	15	692
237	1	583
482	8	587
337	18	83
354	34	556
362	32	48
71	33	589
99	35	429
17	17	173
299	3	372
413	2	624
490	13	77
23	20	696
187	30	547
288	7	143
603	21	402
581	24	64
138	15	115
220	5	264
242	20	452
581	2	24
597	24	46
63	35	111
171	28	603
365	6	299
696	1	598
678	25	333
476	18	478
604	27	638
469	27	342
235	17	527
451	9	646
399	16	663
152	31	614
281	25	252
281	30	582
663	2	259
324	2	114
472	10	276
117	26	372
342	23	46
453	9	547
262	18	217
625	15	565
646	29	275
659	1	273
569	24	520
386	25	553
586	29	43
670	35	457
41	9	433
154	19	527
24	4	16
100	22	565
115	35	149
588	39	143
679	39	23
108	39	318
365	37	279
131	3	221
289	38	178
394	16	105
392	37	363
109	28	464
41	22	618
686	31	676
448	12	616
686	2	188
409	35	344
267	6	556
207	39	447
295	12	308
417	22	623
494	40	81
279	15	188
674	0	565
695	10	634
361	40	70
255	24	384
322	2	696
626	8	595
63	10	106
69	19	15
23	35	28
472	29	210
344	35	69
544	34	318
288	17	608
592	37	674
255	19	42
623	18	420
214	38	118
182	2	637
320	6	608
140	15	164
310	16	451
167	9	495
643	14	372
531	25	478
351	19	407
495	26	207
66	14	126
674	19	420
493	9	565
48	14	399
505	15	699
642	5	517
638	28	484
563	27	376
660	9	361
462	38	511
61	13	433
264	40	65
240	0	214
414	4	117
661	40	596
400	16	474
681	2	563
6	13	464
391	25	650
433	2	435
242	27	23
49	21	216
457	1	557
656	14	574
661	3	6
224	28	25
545	18	530
528	2	631
183	27	578
462	32	378
407	34	144
242	33	666
398	22	616
457	3	558
264	24	469
544	30	61
236	20	677
159	6	384
347	33	85
209	40	210
572	33	640
200	29	452
246	38	302
427	2	598
206	29	176
70	0	400
411	35	308
178	35	565
484	15	146
258	10	533
500	27	414
160	21	276
283	19	536
180	17	643
581	8	68
